UID,發佈統計日期,縣市,年齡層,第1劑接種率,第2劑接種率,基礎加強劑接種率,第1次追加劑接種率,第2次追加劑接種率,第3次追加劑接種率,第4次追加劑接種率,第5次追加劑接種率
7208,2023-02-13,彰化縣,18-29歲,96.70,93.90,0.50,81.60,11.00,0.00,0.00,0.00
7209,2023-02-13,彰化縣,30-49歲,93.60,90.70,0.70,81.20,17.00,0.00,0.00,0.00
7210,2023-02-13,彰化縣,50-64歲,91.10,88.80,0.70,80.90,27.00,0.00,0.00,0.00
7211,2023-02-13,彰化縣,65-74歲,91.10,89.00,0.80,83.50,50.20,10.50,0.00,0.00
7212,2023-02-13,彰化縣,75歲以上,82.50,79.20,0.90,72.20,45.00,8.80,0.00,0.00
7459,2023-02-06,彰化縣,全區,90.40,86.10,0.70,73.50,21.70,0.00,0.00,0.00
7460,2023-02-06,彰化縣,6個月-4歲,47.00,26.00,2.20,0.00,0.00,0.00,0.00,0.00
7461,2023-02-06,彰化縣,5-11歲,88.00,71.70,0.20,20.00,0.00,0.00,0.00,0.00
7462,2023-02-06,彰化縣,12-17歲,95.70,89.90,0.10,69.80,12.60,0.00,0.00,0.00
7463,2023-02-06,彰化縣,18-29歲,96.70,93.80,0.50,81.50,10.80,0.00,0.00,0.00
7464,2023-02-06,彰化縣,30-49歲,93.70,90.70,0.70,81.20,16.70,0.00,0.00,0.00
7465,2023-02-06,彰化縣,50-64歲,91.10,88.70,0.70,80.80,26.70,0.00,0.00,0.00
7466,2023-02-06,彰化縣,65-74歲,91.60,89.50,0.80,84.00,50.40,10.30,0.00,0.00
7467,2023-02-06,彰化縣,75歲以上,82.50,79.20,0.90,72.20,44.90,8.70,0.00,0.00
7714,2023-01-30,彰化縣,全區,90.40,86.10,0.70,73.40,21.50,0.00,0.00,0.00
7715,2023-01-30,彰化縣,6個月-4歲,47.00,25.70,2.10,0.00,0.00,0.00,0.00,0.00
7716,2023-01-30,彰化縣,5-11歲,88.00,71.60,0.10,19.70,0.00,0.00,0.00,0.00
7717,2023-01-30,彰化縣,12-17歲,95.80,89.90,0.10,69.80,12.30,0.00,0.00,0.00
7718,2023-01-30,彰化縣,18-29歲,96.80,93.90,0.50,81.60,10.50,0.00,0.00,0.00
7719,2023-01-30,彰化縣,30-49歲,93.70,90.70,0.70,81.20,16.40,0.00,0.00,0.00
7720,2023-01-30,彰化縣,50-64歲,91.10,88.70,0.70,80.80,26.50,0.00,0.00,0.00
7721,2023-01-30,彰化縣,65-74歲,91.50,89.40,0.80,83.90,50.30,10.00,0.00,0.00
7722,2023-01-30,彰化縣,75歲以上,82.50,79.30,0.90,72.10,44.80,8.40,0.00,0.00
7969,2023-01-16,彰化縣,全區,90.40,86.00,0.70,73.40,21.10,0.00,0.00,0.00
7970,2023-01-16,彰化縣,6個月-4歲,47.10,25.20,1.80,0.00,0.00,0.00,0.00,0.00
7971,2023-01-16,彰化縣,5-11歲,88.10,71.60,0.10,19.10,0.00,0.00,0.00,0.00
7972,2023-01-16,彰化縣,12-17歲,96.00,90.10,0.10,70.00,12.00,0.00,0.00,0.00
7973,2023-01-16,彰化縣,18-29歲,96.90,94.00,0.50,81.50,9.80,0.00,0.00,0.00
7974,2023-01-16,彰化縣,30-49歲,93.70,90.70,0.70,81.10,15.70,0.00,0.00,0.00
7975,2023-01-16,彰化縣,50-64歲,91.10,88.70,0.70,80.80,26.10,0.00,0.00,0.00
7976,2023-01-16,彰化縣,65-74歲,91.30,89.20,0.80,83.60,50.10,9.60,0.00,0.00
7977,2023-01-16,彰化縣,75歲以上,82.30,79.00,0.90,71.90,44.60,8.10,0.00,0.00
8224,2023-01-09,彰化縣,全區,90.40,85.90,0.60,73.10,0.00,0.00,0.00,0.00
8225,2023-01-09,彰化縣,6個月-4歲,46.10,23.10,1.20,0.00,0.00,0.00,0.00,0.00
8226,2023-01-09,彰化縣,5-11歲,88.20,71.20,0.10,17.30,0.00,0.00,0.00,0.00
8227,2023-01-09,彰化縣,12-17歲,95.80,89.90,0.10,69.50,0.00,0.00,0.00,0.00
8228,2023-01-09,彰化縣,18-29歲,96.70,93.80,0.50,81.30,0.00,0.00,0.00,0.00
8229,2023-01-09,彰化縣,30-49歲,93.80,90.80,0.70,81.10,0.00,0.00,0.00,0.00
8230,2023-01-09,彰化縣,50-64歲,91.10,88.70,0.70,80.80,25.30,0.00,0.00,0.00
8231,2023-01-09,彰化縣,65-74歲,91.40,89.30,0.80,83.80,49.80,8.60,0.00,0.00
8232,2023-01-09,彰化縣,75歲以上,82.50,79.20,0.90,72.00,44.30,7.30,0.00,0.00
8479,2023-01-02,彰化縣,全區,90.40,85.90,0.60,73.10,0.00,0.00,0.00,0.00
8480,2023-01-02,彰化縣,6個月-4歲,46.10,23.10,1.20,0.00,0.00,0.00,0.00,0.00
8481,2023-01-02,彰化縣,5-11歲,88.20,71.20,0.10,17.30,0.00,0.00,0.00,0.00
8482,2023-01-02,彰化縣,12-17歲,95.80,89.90,0.10,69.50,0.00,0.00,0.00,0.00
8483,2023-01-02,彰化縣,18-29歲,96.70,93.80,0.50,81.30,0.00,0.00,0.00,0.00
8484,2023-01-02,彰化縣,30-49歲,93.80,90.80,0.70,81.00,0.00,0.00,0.00,0.00
8485,2023-01-02,彰化縣,50-64歲,91.20,88.80,0.70,80.70,24.30,0.00,0.00,0.00
8486,2023-01-02,彰化縣,65-74歲,91.30,89.20,0.80,83.60,49.30,7.60,0.00,0.00
8487,2023-01-02,彰化縣,75歲以上,82.50,79.20,0.90,71.90,43.90,6.50,0.00,0.00
8734,2022-12-26,彰化縣,全區,90.40,85.90,0.60,72.70,0.00,0.00,0.00,0.00
8735,2022-12-26,彰化縣,6個月-4歲,45.90,22.70,0.90,0.00,0.00,0.00,0.00,0.00
8736,2022-12-26,彰化縣,5-11歲,88.30,70.90,0.00,10.70,0.00,0.00,0.00,0.00
8737,2022-12-26,彰化縣,12-17歲,96.00,90.00,0.10,68.80,0.00,0.00,0.00,0.00
8738,2022-12-26,彰化縣,18-29歲,96.80,93.80,0.50,81.30,0.00,0.00,0.00,0.00
8739,2022-12-26,彰化縣,30-49歲,93.80,90.80,0.70,81.00,0.00,0.00,0.00,0.00
8740,2022-12-26,彰化縣,50-64歲,91.20,88.80,0.70,80.70,23.80,0.00,0.00,0.00
8741,2022-12-26,彰化縣,65-74歲,91.20,89.10,0.80,83.50,49.00,7.00,0.00,0.00
8742,2022-12-26,彰化縣,75歲以上,82.30,79.00,0.90,71.70,43.60,6.00,0.00,0.00
8989,2022-12-19,彰化縣,全區,90.40,85.90,0.60,72.20,0.00,0.00,0.00,0.00
8990,2022-12-19,彰化縣,6個月-4歲,45.80,22.20,0.70,0.00,0.00,0.00,0.00,0.00
8991,2022-12-19,彰化縣,5-11歲,88.30,70.70,0.00,3.50,0.00,0.00,0.00,0.00
8992,2022-12-19,彰化縣,12-17歲,96.10,90.10,0.10,68.20,0.00,0.00,0.00,0.00
8993,2022-12-19,彰化縣,18-29歲,96.80,93.90,0.50,81.30,0.00,0.00,0.00,0.00
8994,2022-12-19,彰化縣,30-49歲,93.80,90.80,0.70,81.00,0.00,0.00,0.00,0.00
8995,2022-12-19,彰化縣,50-64歲,91.20,88.80,0.70,80.70,23.40,0.00,0.00,0.00
8996,2022-12-19,彰化縣,65-74歲,91.20,89.10,0.80,83.40,48.80,6.70,0.00,0.00
8997,2022-12-19,彰化縣,75歲以上,82.30,79.00,0.90,71.60,43.40,5.80,0.00,0.00
9244,2022-12-14,彰化縣,全區,90.40,85.80,0.60,72.00,0.00,0.00,0.00,0.00
9245,2022-12-14,彰化縣,6個月-4歲,45.70,21.70,0.50,0.00,0.00,0.00,0.00,0.00
9246,2022-12-14,彰化縣,5-11歲,88.30,70.50,0.00,1.30,0.00,0.00,0.00,0.00
9247,2022-12-14,彰化縣,12-17歲,96.20,90.20,0.10,67.00,0.00,0.00,0.00,0.00
9248,2022-12-14,彰化縣,18-29歲,96.90,93.90,0.50,81.20,0.00,0.00,0.00,0.00
9249,2022-12-14,彰化縣,30-49歲,93.80,90.80,0.70,80.90,0.00,0.00,0.00,0.00
9250,2022-12-14,彰化縣,50-64歲,91.20,88.80,0.70,80.70,23.30,0.00,0.00,0.00
9251,2022-12-14,彰化縣,65-74歲,91.10,89.00,0.80,83.40,48.60,6.60,0.00,0.00
9252,2022-12-14,彰化縣,75歲以上,82.20,78.90,0.90,71.50,43.30,5.70,0.00,0.00
9499,2022-12-05,彰化縣,全區,95.80,90.70,0.60,75.80,0.00,0.00,0.00,0.00
9500,2022-12-05,彰化縣,6個月-4歲,44.90,20.60,0.20,0.00,0.00,0.00,0.00,0.00
9501,2022-12-05,彰化縣,5-11歲,88.50,70.30,0.00,0.40,0.00,0.00,0.00,0.00
9502,2022-12-05,彰化縣,12-17歲,95.90,89.90,0.10,66.30,0.00,0.00,0.00,0.00
9503,2022-12-05,彰化縣,18-29歲,108.40,104.40,0.50,89.20,0.00,0.00,0.00,0.00
9504,2022-12-05,彰化縣,30-49歲,104.30,100.80,0.70,89.00,0.00,0.00,0.00,0.00
9505,2022-12-05,彰化縣,50-64歲,92.40,89.70,0.70,81.60,23.40,0.00,0.00,0.00
9506,2022-12-05,彰化縣,65-74歲,92.30,90.00,0.80,83.80,48.60,6.20,0.00,0.00
9507,2022-12-05,彰化縣,75歲以上,83.40,79.30,0.90,71.70,43.10,5.40,0.00,0.00
9754,2022-11-28,彰化縣,全區,95.80,90.60,0.60,75.70,0.00,0.00,0.00,0.00
9755,2022-11-28,彰化縣,6個月-4歲,44.60,19.80,0.10,0.00,0.00,0.00,0.00,0.00
9756,2022-11-28,彰化縣,5-11歲,88.50,69.80,0.00,0.00,0.00,0.00,0.00,0.00
9757,2022-11-28,彰化縣,12-17歲,96.00,89.80,0.10,66.10,0.00,0.00,0.00,0.00
9758,2022-11-28,彰化縣,18-29歲,108.50,104.50,0.50,89.10,0.00,0.00,0.00,0.00
9759,2022-11-28,彰化縣,30-49歲,104.30,100.70,0.70,88.90,0.00,0.00,0.00,0.00
9760,2022-11-28,彰化縣,50-64歲,92.40,89.70,0.70,81.50,23.00,0.00,0.00,0.00
9761,2022-11-28,彰化縣,65-74歲,92.20,89.90,0.80,83.70,48.30,5.90,0.00,0.00
9762,2022-11-28,彰化縣,75歲以上,83.10,79.00,0.90,71.40,42.60,5.10,0.00,0.00
10009,2022-11-21,彰化縣,全區,95.80,90.60,0.60,75.60,0.00,0.00,0.00,0.00
10010,2022-11-21,彰化縣,6個月-4歲,44.10,19.00,0.00,0.00,0.00,0.00,0.00,0.00
10011,2022-11-21,彰化縣,5-11歲,88.40,69.50,0.00,0.00,0.00,0.00,0.00,0.00
10012,2022-11-21,彰化縣,12-17歲,96.10,89.80,0.10,66.10,0.00,0.00,0.00,0.00
10013,2022-11-21,彰化縣,18-29歲,108.50,104.60,0.50,89.10,0.00,0.00,0.00,0.00
10014,2022-11-21,彰化縣,30-49歲,104.30,100.70,0.70,88.80,0.00,0.00,0.00,0.00
10015,2022-11-21,彰化縣,50-64歲,92.40,89.70,0.70,81.50,22.50,0.00,0.00,0.00
10016,2022-11-21,彰化縣,65-74歲,92.20,89.80,0.80,83.60,48.00,5.60,0.00,0.00
10017,2022-11-21,彰化縣,75歲以上,83.10,79.00,0.90,71.30,42.40,4.90,0.00,0.00
10264,2022-11-14,彰化縣,全區,95.70,90.50,0.60,75.50,0.00,0.00,0.00,0.00
10265,2022-11-14,彰化縣,6個月-4歲,43.60,17.90,0.00,0.00,0.00,0.00,0.00,0.00
10266,2022-11-14,彰化縣,5-11歲,88.40,69.20,0.00,0.00,0.00,0.00,0.00,0.00
10267,2022-11-14,彰化縣,12-17歲,96.30,89.90,0.10,66.20,0.00,0.00,0.00,0.00
10268,2022-11-14,彰化縣,18-29歲,108.60,104.50,0.50,89.10,0.00,0.00,0.00,0.00
10269,2022-11-14,彰化縣,30-49歲,104.30,100.60,0.70,88.70,0.00,0.00,0.00,0.00
10270,2022-11-14,彰化縣,50-64歲,92.40,89.70,0.70,81.10,22.10,0.00,0.00,0.00
10271,2022-11-14,彰化縣,65-74歲,91.90,89.70,0.80,83.50,47.80,5.30,0.00,0.00
10272,2022-11-14,彰化縣,75歲以上,82.70,78.80,0.90,71.30,42.10,4.60,0.00,0.00
10519,2022-11-07,彰化縣,全區,95.70,90.40,0.60,75.40,0.00,0.00,0.00,0.00
10520,2022-11-07,彰化縣,6個月-4歲,43.00,16.90,0.00,0.00,0.00,0.00,0.00,0.00
10521,2022-11-07,彰化縣,5-11歲,88.50,69.10,0.00,0.00,0.00,0.00,0.00,0.00
10522,2022-11-07,彰化縣,12-17歲,95.70,89.40,0.10,65.90,0.00,0.00,0.00,0.00
10523,2022-11-07,彰化縣,18-29歲,108.50,104.40,0.50,88.90,0.00,0.00,0.00,0.00
10524,2022-11-07,彰化縣,30-49歲,104.30,100.60,0.70,88.70,0.00,0.00,0.00,0.00
10525,2022-11-07,彰化縣,50-64歲,92.40,89.70,0.80,81.10,21.50,0.00,0.00,0.00
10526,2022-11-07,彰化縣,65-74歲,92.10,89.90,0.80,83.70,47.70,5.10,0.00,0.00
10527,2022-11-07,彰化縣,75歲以上,82.80,78.80,0.90,71.20,42.00,4.50,0.00,0.00
